no2,co,pm10,pm25,AQI(NO2),AQI(CO),AQI(PM10),AQI(PM2.5),AQI(overall),Remarks
16.849449082409848,3.566746063178845,99.94881284509393,62.30350770701139,16,41,73,155,155,Unhealthy
75.28202459725884,6.95875209402255,392.1811280796733,180.05639424250526,74,76,254,230,254,Very Unhealthy
35.78870050448134,5.286805528807515,467.5580533752967,257.53649298342896,34,59,348,307,348,Hazardous
68.2679304143541,23.361637672647543,298.4821370330121,112.89310138118034,66,253,173,181,253,Very Unhealthy
50.47588906842397,15.05345840065899,340.81343315681977,129.37944534211985,48,194,193,189,194,Unhealthy
18.99478802493993,7.277751502101383,81.74236453079035,43.12761077738973,18,79,64,120,120,Unhealthy for Sensitive Groups
33.377840873293536,8.641690327485076,226.88264571075908,43.88920436646769,31,92,137,122,137,Unhealthy for Sensitive Groups
82.05304970624928,33.76162650999962,268.25309195077125,80.8081325499981,81,334,158,164,334,Hazardous
76.9213707902059,11.579989570209412,355.48838362685325,144.47286714878427,75,136,202,197,202,Very Unhealthy
49.15602251354741,14.558508442580278,309.8968719887195,122.78011256773704,46,186,178,186,186,Unhealthy
46.76678417859345,14.402826741080602,223.31351915901035,41.22261392864482,44,183,135,115,183,Unhealthy
50.63468967883263,15.113008629562238,320.1853136024465,130.17344839416316,48,195,183,190,195,Unhealthy
89.02853628911666,32.87641776247056,400.71299510798775,189.6789133353232,88,325,267,240,325,Hazardous
50.25518965055718,14.970696118958942,310.57440191011864,128.2759482527859,47,193,179,189,193,Unhealthy
116.56959885090676,35.55275516740209,461.19024336133566,250.852263602418,104,352,341,301,352,Hazardous
19.914545759139244,10.335059580880609,93.93559454061962,52.53732679164803,19,115,70,143,143,Unhealthy for Sensitive Groups
60.58448083356065,11.896120208390162,271.1285212149584,87.28160277853549,58,141,159,167,167,Unhealthy
18.336985573546848,7.469488092061688,79.41446294805293,35.424524419148945,17,81,63,0,81,Moderate
34.44993923573434,9.04372721340038,233.36491898224483,49.24969617867171,32,96,140,135,140,Unhealthy for Sensitive Groups
28.5947505150092,9.104610206101516,105.63451320284568,61.366821722088936,27,97,76,154,154,Unhealthy
40.12691128913949,11.17259173342731,258.6880182906211,77.63455644569747,38,129,153,162,162,Unhealthy
56.18275445625199,17.193532921094494,346.3870640852903,157.91377228125992,53,212,196,208,212,Very Unhealthy
15.5153940564493,4.091218740555462,87.05066987740669,49.92901012828128,15,46,67,137,137,Unhealthy for Sensitive Groups
44.57123120837677,12.83921170314129,279.618147230629,99.85615604188384,42,157,163,174,174,Unhealthy
44.24877145029562,12.718289293860858,292.9267008210099,98.24385725147812,42,155,170,173,173,Unhealthy
53.095244669998166,16.035716751249314,328.9642572589672,142.47622334999085,0,205,188,196,205,Very Unhealthy
39.4585625657632,10.9219609621612,252.370161408594,74.29281282881601,37,125,149,161,161,Unhealthy
52.21382957712219,15.705186091420822,328.5848807712701,138.06914788561096,49,202,187,194,202,Very Unhealthy
35.204801814231764,9.32680068033691,248.598502436861,53.024009071158815,33,99,147,144,147,Unhealthy for Sensitive Groups
41.024908548542335,11.509340705703377,261.02834351223106,82.12454274271168,39,135,154,165,165,Unhealthy
57.08263335850982,17.530987509441182,342.94396166146595,162.41316679254908,54,214,195,213,214,Very Unhealthy
48.49247843326134,14.309679412473002,307.302785850969,119.46239216630671,46,182,177,184,184,Unhealthy
59.65338232966843,36.0146254128838,309.543484254565,99.07568621244914,57,356,178,173,356,Hazardous
35.57173903693402,9.464402138850255,291.1599680729977,54.85869518467008,34,0,169,149,169,Unhealthy
67.68778058259655,26.10014964405149,237.98161826516133,42.50074822025746,66,271,142,118,271,Very Unhealthy
41.17920038901079,11.567200145879044,269.5397636171,82.89600194505394,39,136,158,165,165,Unhealthy
61.95903429567133,20.73293095652972,277.403192957026,91.86344765223777,59,236,162,170,236,Very Unhealthy
15.772283516795184,4.69916797299786,87.08579680412733,52.53344905008768,15,53,67,143,143,Unhealthy for Sensitive Groups
33.256654578889595,8.596245467083598,233.6440303470309,43.28327289444797,31,92,140,120,140,Unhealthy for Sensitive Groups
32.98088814648386,8.492833054931449,231.2336584975889,41.90444073241931,31,91,139,117,139,Unhealthy for Sensitive Groups
26.936778419665693,8.573685130220868,482.25424274221206,272.33564384972624,25,92,365,318,365,Hazardous
43.05166199703479,12.269373248888048,285.14872227805057,92.25830998517398,41,148,166,170,170,Unhealthy
50.63848013814627,15.11443005180485,318.3341364516589,130.19240069073135,48,195,182,190,195,Unhealthy
19.287221093644703,5.404524682264306,115.74550529524844,70.98945247662118,18,60,81,159,159,Unhealthy
35.813105394816986,9.554914523056368,238.634195561466,56.06552697408492,34,102,142,151,151,Unhealthy
98.42372188023916,7.33671741284258,413.1717362655157,202.7330387296652,98,79,284,253,284,Very Unhealthy
95.54969532013683,40.959837504072986,308.358855606255,116.79918752036492,95,406,177,183,406,Hazardous
40.81360469707594,11.430101761403476,260.6671156423801,81.06802348537968,39,134,154,164,164,Unhealthy
80.87198714426557,9.856525936835029,448.8609286856214,238.22125533231016,80,107,328,288,328,Hazardous
44.63809988496065,12.864287456860245,290.1752079347052,100.19049942480324,42,157,168,174,174,Unhealthy
17.053616952287438,6.674969483513654,96.68647669087566,58.93050745414002,16,73,72,153,153,Unhealthy
56.08205382298701,10.770513455746752,255.64462320407665,72.27351274329003,53,122,151,160,160,Unhealthy
48.55495556841365,14.33310833815512,302.4604176359948,119.77477784206826,46,182,174,184,184,Unhealthy
41.11527910363993,11.543229663864972,262.3533257663373,82.57639551819963,39,136,155,165,165,Unhealthy
33.86235519488719,9.259785913905947,84.72038624972129,48.4028883040458,32,99,66,133,133,Unhealthy for Sensitive Groups
41.351033380206495,11.631637517577436,264.1307748930851,83.75516690103247,39,137,156,166,166,Unhealthy
58.286012675064136,19.20250528127672,265.9926784410302,79.62004225021377,56,226,156,163,226,Very Unhealthy
32.26458357664707,11.19886534223786,377.86705007552894,140.29710877227336,30,130,234,195,234,Very Unhealthy
46.14710773873801,13.430165402026754,291.06991929796834,107.73553869369005,44,167,169,178,178,Unhealthy
48.74616204117548,14.404810765440804,310.2438521437344,120.7308102058774,46,183,178,185,185,Unhealthy
51.787859287923055,16.49494136996794,237.16818107800725,57.959530959743525,49,208,142,152,208,Very Unhealthy
42.92848962737288,12.223183610264828,293.11853296708404,91.64244813686436,40,147,170,170,170,Unhealthy
69.21207726118749,23.75503219216145,299.63086691044015,116.0402575372916,67,256,173,182,256,Very Unhealthy
44.29140806552578,12.734278024572168,280.84317648586574,98.4570403276289,42,155,164,173,173,Unhealthy
47.68585163949751,14.007194364811564,299.3384859393365,115.42925819748751,45,176,173,182,182,Unhealthy
54.99455136627344,10.49863784156836,246.79629269357667,68.6485045542448,52,118,146,158,158,Unhealthy
52.67973075039258,15.879899031397215,325.06843367606734,140.39865375196288,50,204,186,195,204,Very Unhealthy
88.3025227272068,56.02839266720523,390.3326662450718,179.4539325307076,88,500,252,230,500,Hazardous
21.0172723343608,4.0982824055655,79.87396095743566,45.68680986503569,20,47,63,126,126,Unhealthy for Sensitive Groups
119.09049321469406,53.514929714503495,395.2452393888967,179.5746485725175,104,500,259,230,500,Hazardous
43.2754564526484,12.35329616974315,273.01789768543927,93.377282263242,41,149,160,171,171,Unhealthy
36.31156334305531,9.741836253645742,237.1078021638953,58.55781671527656,34,105,142,153,153,Unhealthy
54.34991016981262,16.506216313679733,330.8162148689887,148.7495508490631,51,208,189,199,208,Very Unhealthy
30.614800757631645,5.15615100294526,452.96457129128913,203.628095081677,29,58,332,254,332,Hazardous
47.89747457683755,14.086552966314082,298.24918732725587,116.48737288418776,45,178,172,182,182,Unhealthy
44.48691214345789,12.80759205379671,282.13827756647976,99.43456071728949,42,156,164,174,174,Unhealthy
30.970400053836105,9.74781024715309,485.7972159006612,285.02771176118824,29,105,369,328,369,Hazardous
40.14668847399547,11.1800081777483,273.12885195409103,77.73344236997733,38,129,160,162,162,Unhealthy
55.44175104374439,16.915656641404144,340.3559052736126,154.20875521872193,53,210,193,205,210,Very Unhealthy
49.37695292140168,14.64135734552563,314.0046258930355,123.8847646070084,47,187,180,186,187,Unhealthy
61.23587643690329,12.058969109225822,271.19711356775827,89.4529214563443,59,144,159,169,169,Unhealthy
23.505447796940928,12.19170200960472,106.78334419086174,68.28888747524265,22,146,77,158,158,Unhealthy
37.79263105156678,10.29723664433754,245.8831450778408,65.96315525783389,36,114,146,156,156,Unhealthy
21.81341307203883,5.966086793234119,112.75825959216613,76.16109812903136,21,66,80,162,162,Unhealthy
59.73697686310713,18.526366323665176,397.89543858595977,175.68488431553567,57,221,263,226,263,Very Unhealthy
54.091257415664224,17.454690589860093,257.25057325431624,65.63752471888074,51,214,152,156,214,Very Unhealthy
30.01595335255504,7.380982507208138,207.2262069948988,27.07976676277518,28,80,127,83,127,Unhealthy for Sensitive Groups
52.11352135483332,15.667570508062491,366.6698221333488,137.56760677416656,49,202,218,193,218,Very Unhealthy
35.55267462139771,9.45725298302414,245.045242712464,54.76337310698855,34,0,146,148,148,Unhealthy for Sensitive Groups
76.8880288669373,31.00694872903323,265.75985032622987,67.03474364516615,75,306,156,157,306,Hazardous
44.805163261912135,12.926936223217051,286.02703868729407,101.02581630956068,42,158,166,175,175,Unhealthy
46.26999894237046,13.47624960338892,287.90181930483334,108.34999471185226,44,167,167,178,178,Unhealthy
55.71082164369912,10.67770541092478,275.013736733182,71.03607214566372,53,121,161,159,161,Unhealthy
40.206807219179,11.202552707192124,273.4283088475857,78.03403609589499,38,130,160,163,163,Unhealthy
84.70243903719359,17.925609759298396,353.4637870626868,167.67479679064527,84,217,200,218,218,Very Unhealthy
58.05796207119093,17.896735776696595,353.3843291987759,167.2898103559546,55,217,200,218,218,Very Unhealthy
48.89621154086922,14.461079327825958,307.3473439209185,121.48105770434611,46,184,177,185,185,Unhealthy
32.62278108849357,8.174545694164443,103.08566053754292,67.30810104082768,31,88,75,157,157,Unhealthy
45.94398060915251,13.353992728432193,307.18764037428343,106.71990304576258,43,165,177,177,177,Unhealthy
97.04481156031108,35.35200481679628,390.60383423804217,208.81603853437028,97,350,252,259,350,Hazardous
47.77426043675357,14.040347663782589,294.502238894697,115.87130218376784,45,177,171,182,182,Unhealthy
19.19524259111853,5.8769735214831815,120.9593852755678,80.97415258559957,18,65,84,164,164,Unhealthy
78.90409461363859,34.657429993620354,419.8260840993021,209.53002311821004,78,343,294,259,343,Hazardous
61.19204261413928,20.4133510892247,270.10388046377244,89.30680871379762,59,234,158,168,234,Very Unhealthy
32.854199394932294,8.445324773099612,234.51519482197904,41.270996974661486,31,90,140,115,140,Unhealthy for Sensitive Groups
70.0733603971259,24.11390016546913,321.2812795839887,118.911201323753,68,258,184,184,258,Very Unhealthy
35.14624237864949,9.30484089199356,236.29301701935583,52.73121189324746,33,99,141,143,143,Unhealthy for Sensitive Groups
48.13167598346826,14.174378493800598,298.23666350991726,117.6583799173413,45,179,172,183,183,Unhealthy
39.399033480486615,10.89963755518248,256.0525065169761,73.99516740243307,37,125,152,161,161,Unhealthy
33.73069385793127,8.774010196724227,223.9539328191088,45.65346928965636,32,94,135,126,135,Unhealthy for Sensitive Groups
63.93658396417342,21.55690998507226,279.96642695394104,98.45527988057808,62,241,163,173,241,Very Unhealthy
46.35994339746501,13.509978774049378,302.4240543334119,108.79971698732504,44,168,174,179,179,Unhealthy
67.69967152712537,13.674917881781344,310.6879423541742,110.9989050904179,66,171,179,180,180,Unhealthy
63.56032577613807,19.96012216605178,374.7049452601156,194.8016288806904,61,231,229,245,245,Very Unhealthy
38.44757885504956,10.542842070643582,275.62823495253474,69.23789427524777,36,119,161,158,161,Unhealthy
80.93591870749346,40.16563935931302,399.8490379188488,188.75871542740697,80,398,265,239,398,Hazardous
108.13575270999569,47.67240144533103,346.5381970871673,150.36200722665515,102,473,196,200,473,Hazardous
22.75504665003173,4.284528002069976,59.09751338072185,18.599322190920542,21,49,53,65,65,Moderate
78.45049353073236,16.36262338268309,326.55895546828947,146.83497843577453,77,207,186,198,207,Very Unhealthy
50.50040575673995,15.062652158777482,326.2541359168443,129.50202878369976,48,194,186,189,194,Unhealthy
93.50050382010252,36.53285741504352,351.2221696487904,140.1863196274017,93,361,199,195,361,Hazardous
88.1716295007818,37.02486906708363,276.7434055160457,97.12434533541814,87,366,162,172,366,Hazardous
47.97961961638016,14.117357356142556,300.9334679003809,116.89809808190076,45,178,174,183,183,Unhealthy
27.95118670256544,4.7265043011042085,91.29306250999296,49.94698800559543,26,53,69,137,137,Unhealthy for Sensitive Groups
24.23202519346596,11.393376512779705,458.6748016363788,255.03881529330693,23,133,338,305,338,Hazardous
94.72343441738325,44.84788374200389,332.55802156392326,121.460968708974,94,444,189,185,444,Hazardous
37.84592301413455,10.317221130300457,246.3429860394704,66.22961507067274,36,115,146,157,157,Unhealthy
20.97561598799715,9.086271463746243,116.51202169105864,72.54637915640738,20,97,81,160,160,Unhealthy
44.69193224399434,12.88447459149788,287.0355559767879,100.45966121997172,42,157,167,174,174,Unhealthy
86.5450337904486,30.97709741268692,367.2336493884574,173.81677930149533,86,306,219,224,306,Hazardous
52.09263594206119,15.65973847827295,317.2585723543578,137.46317971030598,49,202,182,193,202,Very Unhealthy
47.42713900158225,13.910177125593345,292.22338970236353,114.13569500791124,45,175,169,181,181,Unhealthy
54.1783197773577,16.441869916509138,360.9061034200795,147.89159888678847,51,207,209,199,209,Very Unhealthy
43.926418485716376,12.597406932143642,279.40006676984933,96.63209242858188,41,153,163,172,172,Unhealthy
51.02761680577349,15.260356302165055,341.39843623720685,132.1380840288674,48,198,194,191,198,Unhealthy
62.8323497961905,19.68713117357144,371.0655092924206,191.1617489809525,60,229,224,241,241,Very Unhealthy
44.59364771817686,12.847617894316324,280.79487806917655,99.96823859088433,42,157,164,174,174,Unhealthy
80.45517664798807,9.362856335315993,435.7244749500105,225.4403682502304,79,100,313,275,313,Hazardous
51.05500212370656,15.27062579638996,322.7857234575274,132.2750106185328,48,198,185,191,198,Unhealthy
44.82372108796584,12.933895407987189,286.56352007933793,101.11860543982918,42,158,167,175,175,Unhealthy
77.89420600184201,14.780393439272553,385.5986479933762,174.7920666606085,76,190,245,225,245,Very Unhealthy
44.6613448347183,12.87300431301936,282.7377035734683,100.30672417359148,42,157,165,174,174,Unhealthy
40.03129185070445,11.13673444401417,260.1566473529172,77.15645925352226,38,129,154,162,162,Unhealthy
36.311122509395,9.741670941023123,284.18816485265853,58.555612546975,34,105,165,153,165,Unhealthy
64.28188505878211,12.820471264695524,293.11378130216866,99.60628352927368,62,156,170,174,174,Unhealthy
40.40318513453287,11.276194425449829,257.1133249483408,79.01592567266437,38,131,152,163,163,Unhealthy
41.89675978971127,11.836284921141726,265.75526209887846,86.48379894855634,40,140,156,167,167,Unhealthy
94.38650157881828,8.88324567251447,391.53357013170415,179.6571932949012,94,95,253,230,253,Very Unhealthy
58.95310714664432,18.23241517999162,353.3075090225521,171.7655357332216,56,219,200,222,222,Very Unhealthy
40.74497799768537,11.404366749132016,266.33083680513283,80.72488998842685,38,133,157,164,164,Unhealthy
50.53999771443668,15.077499142913757,323.2859429154247,129.6999885721834,48,195,185,189,195,Unhealthy
48.83056951183862,14.436463566939482,315.050306569491,121.15284755919308,46,184,181,185,185,Unhealthy
